solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
SimulatedAnnealingSampler,10,26,100,42,100,1e-09,100,linear,True,106.0,54.000000000000014,1.9629629629629624,0.001
SimulatedAnnealingSampler,10,26,100,123,100,1e-09,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,456,100,1e-09,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,789,100,1e-09,100,linear,True,95.0,54.000000000000014,1.7592592592592589,0.001
SimulatedAnnealingSampler,10,26,100,999,100,1e-09,100,linear,False,,54.000000000000014,,0.0
SimulatedAnnealingSampler,10,26,100,42,100,1e-09,100,geometric,True,84.0,54.000000000000014,1.5555555555555551,0.002
SimulatedAnnealingSampler,10,26,100,123,100,1e-09,100,geometric,True,76.0,54.000000000000014,1.407407407407407,0.003
SimulatedAnnealingSampler,10,26,100,456,100,1e-09,100,geometric,False,,54.000000000000014,,0.002
SimulatedAnnealingSampler,10,26,100,789,100,1e-09,100,geometric,True,79.0,54.000000000000014,1.4629629629629626,0.002
SimulatedAnnealingSampler,10,26,100,999,100,1e-09,100,geometric,True,91.0,54.000000000000014,1.6851851851851847,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,123,100,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,456,100,0.01,1,linear,True,68.0,54.000000000000014,1.2592592592592589,0.003
SimulatedAnnealingSampler,10,26,100,789,100,0.01,1,linear,True,68.0,54.000000000000014,1.2592592592592589,0.002
SimulatedAnnealingSampler,10,26,100,999,100,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.01,1,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.003
SimulatedAnnealingSampler,10,26,100,123,100,0.01,1,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,456,100,0.01,1,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.003
SimulatedAnnealingSampler,10,26,100,789,100,0.01,1,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.003
SimulatedAnnealingSampler,10,26,100,999,100,0.01,1,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.01,10,linear,True,71.0,54.000000000000014,1.3148148148148144,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.01,10,linear,True,73.0,54.000000000000014,1.3518518518518514,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.01,10,linear,True,81.0,54.000000000000014,1.4999999999999996,0.001
SimulatedAnnealingSampler,10,26,100,789,100,0.01,10,linear,True,76.0,54.000000000000014,1.407407407407407,0.001
SimulatedAnnealingSampler,10,26,100,999,100,0.01,10,linear,True,86.0,54.000000000000014,1.5925925925925921,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.01,10,geometric,True,70.0,54.000000000000014,1.296296296296296,0.002
SimulatedAnnealingSampler,10,26,100,123,100,0.01,10,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.002
SimulatedAnnealingSampler,10,26,100,456,100,0.01,10,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.002
SimulatedAnnealingSampler,10,26,100,789,100,0.01,10,geometric,True,79.0,54.000000000000014,1.4629629629629626,0.003
SimulatedAnnealingSampler,10,26,100,999,100,0.01,10,geometric,True,79.0,54.000000000000014,1.4629629629629626,0.003
SimulatedAnnealingSampler,10,26,100,42,100,0.01,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.01,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.01,100,linear,True,80.0,54.000000000000014,1.4814814814814812,0.001
SimulatedAnnealingSampler,10,26,100,789,100,0.01,100,linear,True,89.0,54.000000000000014,1.6481481481481477,0.001
SimulatedAnnealingSampler,10,26,100,999,100,0.01,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,42,100,0.01,100,geometric,True,79.0,54.000000000000014,1.4629629629629626,0.002
SimulatedAnnealingSampler,10,26,100,123,100,0.01,100,geometric,True,74.0,54.000000000000014,1.37037037037037,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.01,100,geometric,True,72.0,54.000000000000014,1.333333333333333,0.002
SimulatedAnnealingSampler,10,26,100,789,100,0.01,100,geometric,True,81.0,54.000000000000014,1.4999999999999996,0.002
SimulatedAnnealingSampler,10,26,100,999,100,0.01,100,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.1,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.1,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,456,100,0.1,1,linear,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,789,100,0.1,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.002
SimulatedAnnealingSampler,10,26,100,999,100,0.1,1,linear,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,42,100,0.1,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.003
SimulatedAnnealingSampler,10,26,100,123,100,0.1,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,456,100,0.1,1,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,789,100,0.1,1,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,999,100,0.1,1,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.003
SimulatedAnnealingSampler,10,26,100,42,100,0.1,10,linear,True,86.0,54.000000000000014,1.5925925925925921,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.1,10,linear,True,68.0,54.000000000000014,1.2592592592592589,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.1,10,linear,True,79.0,54.000000000000014,1.4629629629629626,0.001
SimulatedAnnealingSampler,10,26,100,789,100,0.1,10,linear,True,74.0,54.000000000000014,1.37037037037037,0.001
SimulatedAnnealingSampler,10,26,100,999,100,0.1,10,linear,True,75.0,54.000000000000014,1.3888888888888886,0.001
SimulatedAnnealingSampler,10,26,100,42,100,0.1,10,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.002
SimulatedAnnealingSampler,10,26,100,123,100,0.1,10,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.003
SimulatedAnnealingSampler,10,26,100,456,100,0.1,10,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.003
SimulatedAnnealingSampler,10,26,100,789,100,0.1,10,geometric,True,70.0,54.000000000000014,1.296296296296296,0.002
SimulatedAnnealingSampler,10,26,100,999,100,0.1,10,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.003
SimulatedAnnealingSampler,10,26,100,42,100,0.1,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.1,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.1,100,linear,True,81.0,54.000000000000014,1.4999999999999996,0.001
SimulatedAnnealingSampler,10,26,100,789,100,0.1,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,999,100,0.1,100,linear,True,91.0,54.000000000000014,1.6851851851851847,0.001
SimulatedAnnealingSampler,10,26,100,42,100,0.1,100,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.001
SimulatedAnnealingSampler,10,26,100,123,100,0.1,100,geometric,True,75.0,54.000000000000014,1.3888888888888886,0.001
SimulatedAnnealingSampler,10,26,100,456,100,0.1,100,geometric,True,73.0,54.000000000000014,1.3518518518518514,0.002
SimulatedAnnealingSampler,10,26,100,789,100,0.1,100,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.001
SimulatedAnnealingSampler,10,26,100,999,100,0.1,100,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.002
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.006
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,1,geometric,True,78.0,54.000000000000014,1.444444444444444,0.009
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,1,geometric,True,75.0,54.000000000000014,1.3888888888888886,0.009
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,1,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.009
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.009
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,1,geometric,True,75.0,54.000000000000014,1.3888888888888886,0.008
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,10,linear,True,67.0,54.000000000000014,1.2407407407407405,0.003
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,10,linear,True,75.0,54.000000000000014,1.3888888888888886,0.003
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,10,linear,True,71.0,54.000000000000014,1.3148148148148144,0.003
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,10,linear,True,65.0,54.000000000000014,1.2037037037037033,0.003
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,10,linear,True,68.0,54.000000000000014,1.2592592592592589,0.003
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,10,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.008
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,10,geometric,True,74.0,54.000000000000014,1.37037037037037,0.008
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,10,geometric,True,68.0,54.000000000000014,1.2592592592592589,0.009
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,10,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.009
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.008
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,100,linear,False,,54.000000000000014,,0.002
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,100,linear,True,77.0,54.000000000000014,1.4259259259259256,0.001
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,100,linear,True,79.0,54.000000000000014,1.4629629629629626,0.002
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,100,linear,True,89.0,54.000000000000014,1.6481481481481477,0.002
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,100,linear,True,75.0,54.000000000000014,1.3888888888888886,0.001
SimulatedAnnealingSampler,10,26,100,42,500,1e-09,100,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.008
SimulatedAnnealingSampler,10,26,100,123,500,1e-09,100,geometric,True,70.0,54.000000000000014,1.296296296296296,0.008
SimulatedAnnealingSampler,10,26,100,456,500,1e-09,100,geometric,True,76.0,54.000000000000014,1.407407407407407,0.008
SimulatedAnnealingSampler,10,26,100,789,500,1e-09,100,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.008
SimulatedAnnealingSampler,10,26,100,999,500,1e-09,100,geometric,True,77.0,54.000000000000014,1.4259259259259256,0.008
SimulatedAnnealingSampler,10,26,100,42,500,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,123,500,0.01,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.007
SimulatedAnnealingSampler,10,26,100,456,500,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,789,500,0.01,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.006
SimulatedAnnealingSampler,10,26,100,999,500,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,42,500,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.008
SimulatedAnnealingSampler,10,26,100,123,500,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.007
SimulatedAnnealingSampler,10,26,100,456,500,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.007
SimulatedAnnealingSampler,10,26,100,789,500,0.01,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.008
SimulatedAnnealingSampler,10,26,100,999,500,0.01,1,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.009
SimulatedAnnealingSampler,10,26,100,42,500,0.01,10,linear,True,70.0,54.000000000000014,1.296296296296296,0.003
SimulatedAnnealingSampler,10,26,100,123,500,0.01,10,linear,True,65.0,54.000000000000014,1.2037037037037033,0.003
SimulatedAnnealingSampler,10,26,100,456,500,0.01,10,linear,True,73.0,54.000000000000014,1.3518518518518514,0.003
SimulatedAnnealingSampler,10,26,100,789,500,0.01,10,linear,True,66.0,54.000000000000014,1.2222222222222219,0.003
SimulatedAnnealingSampler,10,26,100,999,500,0.01,10,linear,True,72.0,54.000000000000014,1.333333333333333,0.003
SimulatedAnnealingSampler,10,26,100,42,500,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,123,500,0.01,10,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.007
SimulatedAnnealingSampler,10,26,100,456,500,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.007
SimulatedAnnealingSampler,10,26,100,789,500,0.01,10,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.007
SimulatedAnnealingSampler,10,26,100,999,500,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.007
SimulatedAnnealingSampler,10,26,100,42,500,0.01,100,linear,True,92.0,54.000000000000014,1.7037037037037033,0.002
SimulatedAnnealingSampler,10,26,100,123,500,0.01,100,linear,True,78.0,54.000000000000014,1.444444444444444,0.001
SimulatedAnnealingSampler,10,26,100,456,500,0.01,100,linear,True,83.0,54.000000000000014,1.5370370370370365,0.001
SimulatedAnnealingSampler,10,26,100,789,500,0.01,100,linear,True,86.0,54.000000000000014,1.5925925925925921,0.001
SimulatedAnnealingSampler,10,26,100,999,500,0.01,100,linear,True,96.0,54.000000000000014,1.7777777777777772,0.001
SimulatedAnnealingSampler,10,26,100,42,500,0.01,100,geometric,True,64.0,54.000000000000014,1.185185185185185,0.005
SimulatedAnnealingSampler,10,26,100,123,500,0.01,100,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,456,500,0.01,100,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.005
SimulatedAnnealingSampler,10,26,100,789,500,0.01,100,geometric,True,69.0,54.000000000000014,1.2777777777777775,0.005
SimulatedAnnealingSampler,10,26,100,999,500,0.01,100,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,42,500,0.1,1,linear,True,66.0,54.000000000000014,1.2222222222222219,0.006
SimulatedAnnealingSampler,10,26,100,123,500,0.1,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.006
SimulatedAnnealingSampler,10,26,100,456,500,0.1,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.006
SimulatedAnnealingSampler,10,26,100,789,500,0.1,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.006
SimulatedAnnealingSampler,10,26,100,999,500,0.1,1,linear,True,66.0,54.000000000000014,1.2222222222222219,0.006
SimulatedAnnealingSampler,10,26,100,42,500,0.1,1,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.007
SimulatedAnnealingSampler,10,26,100,123,500,0.1,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.007
SimulatedAnnealingSampler,10,26,100,456,500,0.1,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.007
SimulatedAnnealingSampler,10,26,100,789,500,0.1,1,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.006
SimulatedAnnealingSampler,10,26,100,999,500,0.1,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.007
SimulatedAnnealingSampler,10,26,100,42,500,0.1,10,linear,True,68.0,54.000000000000014,1.2592592592592589,0.003
SimulatedAnnealingSampler,10,26,100,123,500,0.1,10,linear,True,67.0,54.000000000000014,1.2407407407407405,0.002
SimulatedAnnealingSampler,10,26,100,456,500,0.1,10,linear,True,76.0,54.000000000000014,1.407407407407407,0.003
SimulatedAnnealingSampler,10,26,100,789,500,0.1,10,linear,True,67.0,54.000000000000014,1.2407407407407405,0.004
SimulatedAnnealingSampler,10,26,100,999,500,0.1,10,linear,True,72.0,54.000000000000014,1.333333333333333,0.003
SimulatedAnnealingSampler,10,26,100,42,500,0.1,10,geometric,True,64.0,54.000000000000014,1.185185185185185,0.005
SimulatedAnnealingSampler,10,26,100,123,500,0.1,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.005
SimulatedAnnealingSampler,10,26,100,456,500,0.1,10,geometric,True,64.0,54.000000000000014,1.185185185185185,0.004
SimulatedAnnealingSampler,10,26,100,789,500,0.1,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.005
SimulatedAnnealingSampler,10,26,100,999,500,0.1,10,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,42,500,0.1,100,linear,True,88.0,54.000000000000014,1.629629629629629,0.001
SimulatedAnnealingSampler,10,26,100,123,500,0.1,100,linear,True,79.0,54.000000000000014,1.4629629629629626,0.001
SimulatedAnnealingSampler,10,26,100,456,500,0.1,100,linear,False,,54.000000000000014,,0.002
SimulatedAnnealingSampler,10,26,100,789,500,0.1,100,linear,False,,54.000000000000014,,0.002
SimulatedAnnealingSampler,10,26,100,999,500,0.1,100,linear,True,76.0,54.000000000000014,1.407407407407407,0.001
SimulatedAnnealingSampler,10,26,100,42,500,0.1,100,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.003
SimulatedAnnealingSampler,10,26,100,123,500,0.1,100,geometric,True,64.0,54.000000000000014,1.185185185185185,0.004
SimulatedAnnealingSampler,10,26,100,456,500,0.1,100,geometric,True,64.0,54.000000000000014,1.185185185185185,0.004
SimulatedAnnealingSampler,10,26,100,789,500,0.1,100,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.004
SimulatedAnnealingSampler,10,26,100,999,500,0.1,100,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.004
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.012
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.012
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.01
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.011
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.011
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.015
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,1,geometric,True,75.0,54.000000000000014,1.3888888888888886,0.017
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.015
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.016
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.016
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,10,linear,True,70.0,54.000000000000014,1.296296296296296,0.005
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,10,linear,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,10,linear,True,66.0,54.000000000000014,1.2222222222222219,0.004
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,10,linear,True,70.0,54.000000000000014,1.296296296296296,0.006
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,10,linear,True,64.0,54.000000000000014,1.185185185185185,0.004
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,10,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.015
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.016
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,10,geometric,True,64.0,54.000000000000014,1.185185185185185,0.016
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,10,geometric,True,67.0,54.000000000000014,1.2407407407407405,0.015
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,10,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.016
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,100,linear,True,80.0,54.000000000000014,1.4814814814814812,0.002
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,100,linear,False,,54.000000000000014,,0.002
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,100,linear,True,79.0,54.000000000000014,1.4629629629629626,0.002
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,100,linear,False,,54.000000000000014,,0.001
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,100,linear,True,77.0,54.000000000000014,1.4259259259259256,0.002
SimulatedAnnealingSampler,10,26,100,42,1000,1e-09,100,geometric,True,64.0,54.000000000000014,1.185185185185185,0.014
SimulatedAnnealingSampler,10,26,100,123,1000,1e-09,100,geometric,True,64.0,54.000000000000014,1.185185185185185,0.015
SimulatedAnnealingSampler,10,26,100,456,1000,1e-09,100,geometric,True,72.0,54.000000000000014,1.333333333333333,0.014
SimulatedAnnealingSampler,10,26,100,789,1000,1e-09,100,geometric,True,71.0,54.000000000000014,1.3148148148148144,0.014
SimulatedAnnealingSampler,10,26,100,999,1000,1e-09,100,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.014
SimulatedAnnealingSampler,10,26,100,42,1000,0.01,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.011
SimulatedAnnealingSampler,10,26,100,123,1000,0.01,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.012
SimulatedAnnealingSampler,10,26,100,456,1000,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.011
SimulatedAnnealingSampler,10,26,100,789,1000,0.01,1,linear,True,65.0,54.000000000000014,1.2037037037037033,0.012
SimulatedAnnealingSampler,10,26,100,999,1000,0.01,1,linear,True,64.0,54.000000000000014,1.185185185185185,0.012
SimulatedAnnealingSampler,10,26,100,42,1000,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.016
SimulatedAnnealingSampler,10,26,100,123,1000,0.01,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.016
SimulatedAnnealingSampler,10,26,100,456,1000,0.01,1,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.016
SimulatedAnnealingSampler,10,26,100,789,1000,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.016
SimulatedAnnealingSampler,10,26,100,999,1000,0.01,1,geometric,True,64.0,54.000000000000014,1.185185185185185,0.016
SimulatedAnnealingSampler,10,26,100,42,1000,0.01,10,linear,True,68.0,54.000000000000014,1.2592592592592589,0.006
SimulatedAnnealingSampler,10,26,100,123,1000,0.01,10,linear,True,65.0,54.000000000000014,1.2037037037037033,0.005
SimulatedAnnealingSampler,10,26,100,456,1000,0.01,10,linear,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,789,1000,0.01,10,linear,True,64.0,54.000000000000014,1.185185185185185,0.004
SimulatedAnnealingSampler,10,26,100,999,1000,0.01,10,linear,True,66.0,54.000000000000014,1.2222222222222219,0.005
SimulatedAnnealingSampler,10,26,100,42,1000,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.012
SimulatedAnnealingSampler,10,26,100,123,1000,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.012
SimulatedAnnealingSampler,10,26,100,456,1000,0.01,10,geometric,True,65.0,54.000000000000014,1.2037037037037033,0.012
SimulatedAnnealingSampler,10,26,100,789,1000,0.01,10,geometric,True,66.0,54.000000000000014,1.2222222222222219,0.013
SimulatedAnnealingSampler,10,26,100,999,1000,0.01,10,geometric,True,64.0,54.000000000000014,1.185185185185185,0.011
